Date,RecordImputedFlag,Mercury_Retrograde_Degree_Colapsed,Mercury_Retrograde_Degree_Granular,Mercury_Retrograde_Degree_Description,FedReserveConference,FedReserveConference_Description,SP500_Open,SP500_High,SP500_Low,SP500_Close,SP500_AdjClose,SP500_Volume,SP500_HighLow_Delta,SP500_HighLow_Delta_Percent,SP500_OpenClose_Delta,SP500_OpenClose_Delta_Percent,SP500_DeltaPercent_Combined,VIX_Open,VIX_High,VIX_Low,VIX_Close,VIX_Adj Close,VIX_HighLow_Delta,VIX_HighLow_Delta_Percent,VIX_OpenClose_Delta,VIX_OpenClose_Delta_Percent,VIX_DeltaPErcent_Combined
12/13/2014,Y,0,0,No Retrograde,0,No Conference,2017.695007,2025.469971,1992.294983,1995.979981,1995.979981,4259820000,33.1749875,1.666029613,-1.134949,-0.054669235,1.855545405,20.05,23.9449995,18.055,20.75,20.75,5.8899995,32.73298617,-0.53,-2.463438466,37.3378589
12/14/2014,Y,0,0,No Retrograde,0,No Conference,2017.695007,2025.469971,1992.294983,1995.979981,1995.979981,4259820000,33.1749875,1.666029613,-1.134949,-0.054669235,1.855545405,20.05,23.9449995,18.055,20.75,20.75,5.8899995,32.73298617,-0.53,-2.463438466,37.3378589
12/15/2014,N,0,0,No Retrograde,0,No Conference,2005.030029,2018.689941,1982.26001,1989.630005,1989.630005,4361990000,36.429931,1.837797807,2.700073,0.134846557,1.972644364,19.59,24.83,17.77,20.42,20.42,7.06,39.72988182,-1.49,-7.068311195,46.79819302
12/16/2014,N,0,0,No Retrograde,0,No Conference,1986.709961,2016.890015,1972.560059,1972.73999,1972.73999,4958680000,44.329956,2.247331117,-2.920044,-0.146763167,2.394094283,23.549999,25.200001,19.6,23.57,23.57,5.600001,28.57143367,3.129999,15.3281048,43.89953847
12/17/2014,N,0,0,No Retrograde,2,Scheduled Summary Conference,1973.77002,2016.75,1973.77002,2012.890015,2012.890015,4942370000,42.97998,2.177557647,1.03003,0.052213166,2.229770812,23.9,24.610001,19.26,19.440001,19.440001,5.350001,27.77778297,0.33,1.400084854,29.17786782
12/18/2014,N,0,0,No Retrograde,0,No Conference,2018.97998,2061.22998,2018.97998,2061.22998,2061.22998,4703380000,42.25,2.092640859,6.089965,0.302548324,2.395189183,17.139999,18.51,16.07,16.809999,16.809999,2.44,15.18357187,-2.300002,-11.8312854,27.01485727
12/19/2014,N,0,0,No Retrograde,0,No Conference,2061.040039,2077.850098,2061.030029,2070.649902,2070.649902,6465530000,16.820069,0.816100142,-0.189941,-0.009214935,0.825315077,16.57,17.200001,16.110001,16.49,16.49,1.09,6.765983441,-0.239999,-1.42771573,8.193699171
12/20/2014,Y,0,0,No Retrograde,0,No Conference,2065.160034,2078.305054,2065.155029,2074.594971,2074.594971,4917525000,13.150025,0.637114791,-0.779907,-0.037685802,0.674800593,16.445,17.04,15.5700005,15.87,15.87,1.4699995,9.537346345,-0.2049995,-1.229321783,10.76666813
12/21/2014,Y,0,0,No Retrograde,0,No Conference,2065.160034,2078.305054,2065.155029,2074.594971,2074.594971,4917525000,13.150025,0.637114791,-0.779907,-0.037685802,0.674800593,16.445,17.04,15.5700005,15.87,15.87,1.4699995,9.537346345,-0.2049995,-1.229321783,10.76666813
12/22/2014,N,0,0,No Retrograde,0,No Conference,2069.280029,2078.76001,2069.280029,2078.540039,2078.540039,3369520000,9.479981,0.45812944,-1.369873,-0.066156669,0.524286108,16.32,16.879999,15.03,15.25,15.25,1.849999,12.30870925,-0.17,-1.030927835,13.33963708
12/23/2014,N,0,0,No Retrograde,0,No Conference,2081.47998,2086.72998,2079.77002,2082.169922,2082.169922,3043950000,6.95996,0.334650463,2.939941,0.141442596,0.476093059,14.47,15.21,14.32,14.8,14.8,0.89,6.215083799,-0.78,-5.114754098,11.3298379
12/24/2014,N,0,0,No Retrograde,0,No Conference,2083.25,2087.560059,2081.860107,2081.879883,2081.879883,1416980000,5.699952,0.273791307,1.080078,0.051872712,0.325664019,14.52,14.54,14.01,14.37,14.37,0.53,3.783012134,-0.28,-1.891891892,5.674904026
12/25/2014,Y,0,0,No Retrograde,0,No Conference,2083.775025,2090.130005,2083.080078,2085.324952,2085.324952,1576105000,7.049927,0.338399799,1.750122,0.084060891,0.42246069,14.56,14.69,14.07,14.435,14.435,0.62,4.403891064,-0.025,-0.145667588,6.150115367
12/26/2014,N,0,0,No Retrograde,0,No Conference,2084.300049,2092.699951,2084.300049,2088.77002,2088.77002,1735230000,8.399902,0.403008291,2.420166,0.11624907,0.519257361,14.6,14.84,14.13,14.5,14.5,0.71,5.024769993,0.23,1.600556715,6.625326708
12/27/2014,Y,0,0,No Retrograde,0,No Conference,2085.964966,2093.125,2085.025025,2089.670044,2089.670044,2093795000,8.0999755,0.38848842,0.6400145,0.030832469,0.473905021,15.3200005,15.4899995,14.595,14.78,14.78,0.8949995,6.098039047,0.8850005,6.110626634,12.20866568
12/28/2014,Y,0,0,No Retrograde,0,No Conference,2085.964966,2093.125,2085.025025,2089.670044,2089.670044,2093795000,8.0999755,0.38848842,0.6400145,0.030832469,0.473905021,15.3200005,15.4899995,14.595,14.78,14.78,0.8949995,6.098039047,0.8850005,6.110626634,12.20866568
12/29/2014,N,0,0,No Retrograde,0,No Conference,2087.629883,2093.550049,2085.75,2090.570068,2090.570068,2452360000,7.800049,0.373968548,-1.140137,-0.054584133,0.428552681,16.040001,16.139999,15.06,15.06,15.06,1.079999,7.171308101,1.540001,10.62069655,17.79200465
12/30/2014,N,0,0,No Retrograde,0,No Conference,2088.48999,2088.48999,2079.530029,2080.350098,2080.350098,2440280000,8.959961,0.430864709,-2.080078,-0.099498124,0.530362833,15.9,16.200001,15.48,15.92,15.92,0.720001,4.651169251,0.84,5.577689243,10.22885849
12/31/2014,N,0,0,No Retrograde,0,No Conference,2082.110107,2085.580078,2057.939941,2058.899902,2058.899902,2606070000,27.640137,1.343097359,1.760009,0.084601577,1.427698937,15.91,19.91,15.86,19.200001,19.200001,4.05,25.53593947,-0.01,-0.06281407,25.59875354
1/1/2015,Y,0,0,No Retrograde,0,No Conference,2070.505005,2078.970093,2051.98999,2058.549927,2058.549927,2657385000,26.9801025,1.314744011,0.8800045,0.042300789,1.357044799,16.835,20.0249995,16.4549995,18.495001,18.495001,3.57,21.82955384,-0.7250005,-3.781409444,25.61096329
1/2/2015,N,0,0,No Retrograde,0,No Conference,2058.899902,2072.360107,2046.040039,2058.199951,2058.199951,2708700000,26.320068,1.286390662,0,0,1.286390662,17.76,20.139999,17.049999,17.790001,17.790001,3.09,18.12316822,-1.440001,-7.500004818,25.62317304
1/3/2015,Y,0,0,No Retrograde,0,No Conference,2056.669922,2063.400024,2031.690003,2039.389954,2039.389954,3253910000,31.7100215,1.562722422,-1.880005,-0.091342194,1.654064616,18.4750005,20.715,18.12,18.8550005,18.8550005,2.595,14.53318362,-0.0200005,0.184792199,22.21798063
1/4/2015,Y,0,0,No Retrograde,0,No Conference,2056.669922,2063.400024,2031.690003,2039.389954,2039.389954,3253910000,31.7100215,1.562722422,-1.880005,-0.091342194,1.654064616,18.4750005,20.715,18.12,18.8550005,18.8550005,2.595,14.53318362,-0.0200005,0.184792199,22.21798063
1/5/2015,N,1,2,Preshadow ,0,No Conference,2054.439941,2054.439941,2017.339966,2020.579956,2020.579956,3799120000,37.099975,1.839054182,-3.76001,-0.182684389,2.02173857,19.190001,21.290001,19.190001,19.92,19.92,2.1,10.94319901,1.4,7.869589215,18.81278823
1/6/2015,N,1,2,Preshadow ,0,No Conference,2022.150024,2030.25,1992.439941,2002.609985,2002.609985,4460110000,37.810059,1.897676222,1.570068,0.077703829,1.975380051,20.33,22.9,19.52,21.120001,21.120001,3.38,17.31557377,0.41,2.058232932,19.3738067
1/7/2015,N,1,2,Preshadow ,0,No Conference,2005.550049,2029.609985,2005.550049,2025.900024,2025.900024,3805480000,24.059936,1.199667693,2.940064,0.146811612,1.346479305,20.15,20.719999,19.040001,19.309999,19.309999,1.679998,8.823518444,-0.970001,-4.592807548,13.41632599
1/8/2015,N,1,2,Preshadow ,0,No Conference,2030.609985,2064.080078,2030.609985,2062.139893,2062.139893,3934010000,33.470093,1.648277771,4.709961,0.232487336,1.880765107,17.93,18.09,16.99,17.01,17.01,1.1,6.474396704,-1.379999,-7.14655138,13.62094808
1/9/2015,N,1,2,Preshadow ,0,No Conference,2063.449951,2064.429932,2038.329956,2044.810059,2044.810059,3364140000,26.099976,1.280458835,1.310058,0.063529056,1.34398789,16.440001,18.42,16.440001,17.549999,17.549999,1.979999,12.04378881,-0.569999,-3.350964139,15.39475294
1/10/2015,Y,1,2,Preshadow ,0,No Conference,2054.789978,2056.864991,2030.454956,2036.535035,2036.535035,3410300000,26.4100345,1.300774206,1.315002,0.064040044,1.36481425,17.2300005,19.4300005,17.2300005,18.5749995,18.5749995,2.2,12.73665855,-0.049999,-0.336447805,15.75117489
1/11/2015,Y,1,2,Preshadow ,0,No Conference,2054.789978,2056.864991,2030.454956,2036.535035,2036.535035,3410300000,26.4100345,1.300774206,1.315002,0.064040044,1.36481425,17.2300005,19.4300005,17.2300005,18.5749995,18.5749995,2.2,12.73665855,-0.049999,-0.336447805,15.75117489
1/12/2015,N,1,2,Preshadow ,0,No Conference,2046.130005,2049.300049,2022.579956,2028.26001,2028.26001,3456460000,26.720093,1.321089578,1.319946,0.064551032,1.38564061,18.02,20.440001,18.02,19.6,19.6,2.420001,13.4295283,0.470001,2.678068529,16.10759683
1/13/2015,N,1,2,Preshadow ,0,No Conference,2031.579956,2056.929932,2008.25,2023.030029,2023.030029,4107300000,48.679932,2.42399761,3.319946,0.163684438,2.587682048,18.209999,21.58,17.65,20.559999,20.559999,3.93,22.26628895,-1.390001,-7.091841837,29.35813079
1/14/2015,N,1,2,Preshadow ,0,No Conference,2018.400024,2018.400024,1988.439941,2011.27002,2011.27002,4378680000,29.960083,1.506712996,-4.630005,-0.228864868,1.735577863,22.870001,23.34,21.32,21.48,21.48,2.02,9.47467167,2.310002,11.23541883,20.7100905
1/15/2015,N,1,2,Preshadow ,0,No Conference,2013.75,2021.349976,1991.469971,1992.670044,1992.670044,4276720000,29.880005,1.500399476,2.47998,0.12330418,1.623703655,21.23,23.309999,20.860001,22.389999,22.389999,2.449998,11.74495629,-0.25,-1.163873371,12.90882966
1/16/2015,N,1,2,Preshadow ,0,No Conference,1992.25,2020.459961,1988.119995,2019.420044,2019.420044,4056410000,32.339966,1.626660668,-0.420044,-0.021079456,1.647740124,22.799999,23.43,20.950001,20.950001,20.950001,2.479999,11.83770349,0.41,1.831174713,13.66887821
1/17/2015,Y,1,2,Preshadow ,0,No Conference,2006.505005,2024.699951,1996.304993,2020.985047,2020.985047,4000375000,28.3949585,1.423209933,0.459961,0.022637273,1.466926661,21.4349995,22.4000005,20.2650005,20.42,20.42,2.135,10.48984511,-0.2350005,-1.184653593,13.50567341
1/18/2015,Y,2,4,Preshadow Intensified,0,No Conference,2006.505005,2024.699951,1996.304993,2020.985047,2020.985047,4000375000,28.3949585,1.423209933,0.459961,0.022637273,1.466926661,21.4349995,22.4000005,20.2650005,20.42,20.42,2.135,10.48984511,-0.2350005,-1.184653593,13.50567341
1/19/2015,Y,2,4,Preshadow Intensified,0,No Conference,2006.505005,2024.699951,1996.304993,2020.985047,2020.985047,4000375000,28.3949585,1.423209933,0.459961,0.022637273,1.466926661,21.4349995,22.4000005,20.2650005,20.42,20.42,2.135,10.48984511,-0.2350005,-1.184653593,13.50567341
1/20/2015,N,2,4,Preshadow Intensified,0,No Conference,2020.76001,2028.939941,2004.48999,2022.550049,2022.550049,3944340000,24.449951,1.219759197,1.339966,0.066354001,1.286113198,20.07,21.370001,19.58,19.889999,19.889999,1.790001,9.141986721,-0.880001,-4.2004819,13.34246862
1/21/2015,N,3,6,Retrograde Station,0,No Conference,2020.189941,2038.290039,2012.040039,2032.119995,2032.119995,3730070000,26.25,1.304646006,-2.360108,-0.116689721,1.421335726,20.92,21.280001,18.639999,18.85,18.85,2.640002,14.16310162,1.030001,5.178486937,19.34158856
1/22/2015,N,4,7,Retrograde Intensified ,0,No Conference,2034.300049,2064.620117,2026.380005,2063.149902,2063.149902,4176050000,38.240112,1.887114554,2.180054,0.107279787,1.994394341,17.98,19.23,16.07,16.4,16.4,3.16,19.66397013,-0.87,-4.615384615,24.27935475
1/23/2015,N,4,7,Retrograde Intensified ,0,No Conference,2062.97998,2062.97998,2050.540039,2051.820068,2051.820068,3573560000,12.439941,0.606666574,-0.169922,-0.008236047,0.614902621,16.790001,17.09,15.81,16.66,16.66,1.28,8.096141682,0.390001,2.378054878,10.47419656
1/24/2015,Y,4,7,Retrograde Intensified ,0,No Conference,2056.699951,2060.300049,2045.755005,2054.455078,2054.455078,3519660000,14.5450435,0.711231155,-0.785034,-0.038237633,0.749468788,16.875,17.26,15.665,16.09,16.09,1.595,10.20142136,0.345,2.089384582,12.29080594
1/25/2015,Y,5,8,Retrograde,0,No Conference,2056.699951,2060.300049,2045.755005,2054.455078,2054.455078,3519660000,14.5450435,0.711231155,-0.785034,-0.038237633,0.749468788,16.875,17.26,15.665,16.09,16.09,1.595,10.20142136,0.345,2.089384582,12.29080594
1/26/2015,N,5,8,Retrograde,0,No Conference,2050.419922,2057.620117,2040.969971,2057.090088,2057.090088,3465760000,16.650146,0.815795736,-1.400146,-0.06823922,0.884034956,16.959999,17.43,15.52,15.52,15.52,1.91,12.30670103,0.299999,1.800714286,14.10741532
1/27/2015,N,5,8,Retrograde,0,No Conference,2047.859985,2047.859985,2019.910034,2029.550049,2029.550049,3329810000,27.949951,1.383722568,-9.230103,-0.448697072,1.832419641,17.6,18.41,16.67,17.219999,17.219999,1.74,10.43791242,2.08,13.40206186,23.83997427
1/28/2015,N,5,8,Retrograde,1,Scheduled Non-Summary Conference,2032.339966,2042.48999,2001.48999,2002.160034,2002.160034,4067530000,41,2.048473897,2.789917,0.137464804,2.185938701,16.969999,20.440001,16.92,20.440001,20.440001,3.520001,20.80378842,-0.25,-1.451800317,22.25558873
1/29/2015,N,5,8,Retrograde,0,No Conference,2002.449951,2024.640015,1989.180054,2021.25,2021.25,4127140000,35.459961,1.782642096,0.289917,0.014480211,1.797122307,20.459999,21.559999,18.66,18.76,18.76,2.899999,15.54125938,0.019998,0.097837569,15.63909695
1/30/2015,N,5,8,Retrograde,0,No Conference,2019.349976,2023.319946,1993.380005,1994.98999,1994.98999,4568650000,29.939941,1.501968562,-1.900024,-0.094002424,1.595970986,20.23,22.18,19.24,20.969999,20.969999,2.94,15.28066528,1.47,7.835820896,23.11648618
1/31/2015,Y,5,8,Retrograde,0,No Conference,2008.01001,2022.48999,1987.140015,2007.919983,2007.919983,4288490000,35.3499755,1.779809802,-0.109985,-0.004894384,1.868917842,20.5599995,22.4949995,19.295,20.1999995,20.1999995,3.1999995,16.58089853,0.695,3.72716175,20.68955768
2/1/2015,Y,5,8,Retrograde,0,No Conference,2008.01001,2022.48999,1987.140015,2007.919983,2007.919983,4288490000,35.3499755,1.779809802,-0.109985,-0.004894384,1.868917842,20.5599995,22.4949995,19.295,20.1999995,20.1999995,3.1999995,16.58089853,0.695,3.72716175,20.68955768
2/2/2015,N,5,8,Retrograde,0,No Conference,1996.670044,2021.660034,1980.900024,2020.849976,2020.849976,4008330000,40.76001,2.057651043,1.680054,0.084213656,2.141864698,20.889999,22.809999,19.35,19.43,19.43,3.459999,17.88113178,-0.08,-0.381497395,18.26262918
2/3/2015,N,5,8,Retrograde,0,No Conference,2022.709961,2050.300049,2022.709961,2050.030029,2050.030029,4615900000,27.590088,1.364016025,1.859985,0.092039737,1.456055761,18.41,18.889999,17.200001,17.33,17.33,1.689998,9.825569196,-1.02,-5.249613999,15.0751832
2/4/2015,N,5,8,Retrograde,0,No Conference,2048.860107,2054.73999,2036.719971,2041.51001,2041.51001,4141920000,18.020019,0.884756827,-1.169922,-0.05706853,0.941825357,17.82,18.379999,16.82,18.33,18.33,1.559999,9.274667063,0.49,2.827466821,12.10213388
2/5/2015,N,5,8,Retrograde,0,No Conference,2043.449951,2063.550049,2043.449951,2062.52002,2062.52002,3821990000,20.100098,0.983635444,1.939941,0.09502481,1.078660254,17.290001,17.43,16.67,16.85,16.85,0.76,4.559088182,-1.039999,-5.67375341,10.23284159
2/6/2015,N,5,8,Retrograde,0,No Conference,2062.280029,2072.399902,2049.969971,2055.469971,2055.469971,4232970000,22.429931,1.094159003,-0.239991,-0.011635814,1.105794817,16.290001,18.74,16.059999,17.290001,17.290001,2.680001,16.68742943,-0.559999,-3.323436202,20.01086563
2/7/2015,Y,4,7,Retrograde Intensified ,0,No Conference,2057.875,2064.279907,2045.924988,2051.104981,2051.104981,3891255000,18.354919,0.896754971,-1.1199955,-0.054468581,0.951223553,17.7250005,19.0100005,17.134999,17.92,17.92,1.8750015,11.28166655,0.655,3.746028839,18.35113159
2/8/2015,Y,4,7,Retrograde Intensified ,0,No Conference,2057.875,2064.279907,2045.924988,2051.104981,2051.104981,3891255000,18.354919,0.896754971,-1.1199955,-0.054468581,0.951223553,17.7250005,19.0100005,17.134999,17.92,17.92,1.8750015,11.28166655,0.655,3.746028839,18.35113159
2/9/2015,N,4,7,Retrograde Intensified ,0,No Conference,2053.469971,2056.159912,2041.880005,2046.73999,2046.73999,3549540000,14.279907,0.69935094,-2,-0.097301349,0.796652288,19.16,19.280001,18.209999,18.549999,18.549999,1.070002,5.875903672,1.869999,10.81549388,16.69139755
2/10/2015,N,4,7,Retrograde Intensified ,0,No Conference,2049.379883,2070.860107,2048.620117,2068.590088,2068.590088,3669850000,22.23999,1.085608299,2.639893,0.128980379,1.214588678,17.719999,18.360001,16.969999,17.23,17.23,1.390002,8.19093743,-0.83,-4.474393772,12.6653312
2/11/2015,N,3,5,Direct Station,0,No Conference,2068.550049,2073.47998,2057.98999,2068.530029,2068.530029,3596860000,15.48999,0.752675673,-0.040039,-0.00193557,0.754611242,17.43,17.809999,16.82,16.959999,16.959999,0.989999,5.885844233,0.2,1.160766106,7.046610339
2/12/2015,N,2,3,Postshadow Intensified,0,No Conference,2069.97998,2088.530029,2069.97998,2088.47998,2088.47998,3788350000,18.550049,0.8961463,1.449951,0.070095719,0.966242019,16.389999,16.469999,15.28,15.34,15.34,1.189999,7.787951571,-0.57,-3.360849255,11.14880083
2/13/2015,N,2,3,Postshadow Intensified,0,No Conference,2088.780029,2097.030029,2086.699951,2096.98999,2096.98999,3527450000,10.330078,0.495043765,0.300049,0.01436686,0.509410625,15.11,15.64,14.69,14.69,14.69,0.95,6.466984343,-0.23,-1.49934811,7.966332453
2/14/2015,Y,2,3,Postshadow Intensified,0,No Conference,2092.625,2099.165039,2088.25,2098.665039,2098.665039,3444600000,10.915039,0.522667823,-0.109985,-0.005215747,0.54225043,15.48,15.985,15.11,15.245,15.245,0.875,5.809152184,0.465,3.19859007,10.50709036
2/15/2015,Y,2,3,Postshadow Intensified,0,No Conference,2092.625,2099.165039,2088.25,2098.665039,2098.665039,3444600000,10.915039,0.522667823,-0.109985,-0.005215747,0.54225043,15.48,15.985,15.11,15.245,15.245,0.875,5.809152184,0.465,3.19859007,10.50709036
2/16/2015,Y,1,1,Postshadow,0,No Conference,2092.625,2099.165039,2088.25,2098.665039,2098.665039,3444600000,10.915039,0.522667823,-0.109985,-0.005215747,0.54225043,15.48,15.985,15.11,15.245,15.245,0.875,5.809152184,0.465,3.19859007,10.50709036
2/17/2015,N,1,1,Postshadow,0,No Conference,2096.469971,2101.300049,2089.800049,2100.340088,2100.340088,3361750000,11.5,0.550291881,-0.520019,-0.024798354,0.575090235,15.85,16.33,15.53,15.8,15.8,0.8,5.151320026,1.16,7.896528251,13.04784828
2/18/2015,N,1,1,Postshadow,0,No Conference,2099.159912,2100.22998,2092.149902,2099.679932,2099.679932,3370020000,8.080078,0.386209324,-1.180176,-0.056189757,0.442399082,16.74,16.74,15.44,15.45,15.45,1.3,8.419689119,0.94,5.949367089,14.36905621
2/19/2015,N,1,1,Postshadow,0,No Conference,2099.25,2102.129883,2090.790039,2097.449951,2097.449951,3247100000,11.339844,0.542371247,-0.429932,-0.020476073,0.56284732,16.110001,16.219999,15.1,15.29,15.29,1.119999,7.417211921,0.660001,4.271851133,11.68906305
2/20/2015,N,1,1,Postshadow,0,No Conference,2097.649902,2110.610107,2085.439941,2110.300049,2110.300049,3281600000,25.170166,1.206947537,0.199951,0.009533052,1.216480589,15.73,16.290001,14.27,14.3,14.3,2.020001,14.15557814,0.44,2.877697842,17.03327598
2/21/2015,Y,1,1,Postshadow,0,No Conference,2103.73999,2110.330078,2094.219971,2109.979981,2109.979981,3187640000,16.1101075,0.771092622,-0.13501,-0.006368644,0.786994319,15.39,15.8850005,14.38,14.43,14.43,1.5050005,10.49393814,0.595,4.061226543,14.55516468
2/22/2015,Y,1,1,Postshadow,0,No Conference,2103.73999,2110.330078,2094.219971,2109.979981,2109.979981,3187640000,16.1101075,0.771092622,-0.13501,-0.006368644,0.786994319,15.39,15.8850005,14.38,14.43,14.43,1.5050005,10.49393814,0.595,4.061226543,14.55516468
2/23/2015,N,1,1,Postshadow,0,No Conference,2109.830078,2110.050049,2103,2109.659912,2109.659912,3093680000,7.050049,0.335237708,-0.469971,-0.02227034,0.357508048,15.05,15.48,14.49,14.56,14.56,0.99,6.832298137,0.75,5.244755245,12.07705338
2/24/2015,N,1,1,Postshadow,0,No Conference,2109.100098,2117.939941,2105.870117,2115.47998,2115.47998,3199840000,12.069824,0.573151397,-0.559814,-0.026535746,0.599687143,14.5,14.63,13.53,13.69,13.69,1.1,8.130081301,-0.06,-0.412087912,8.542169213
2/25/2015,N,1,1,Postshadow,0,No Conference,2115.300049,2119.590088,2109.889893,2113.860107,2113.860107,3312340000,9.700195,0.459748873,-0.179931,-0.008505446,0.468254318,13.64,14.06,12.86,13.84,13.84,1.2,9.33125972,-0.05,-0.365230095,9.696489815
2/26/2015,N,1,1,Postshadow,0,No Conference,2113.909912,2113.909912,2103.76001,2110.73999,2110.73999,3408690000,10.149902,0.482464823,0.049805,0.002356116,0.484820939,13.55,14.57,13.55,13.91,13.91,1.02,7.527675277,-0.29,-2.095375723,9.623050999
2/27/2015,N,1,1,Postshadow,0,No Conference,2110.879883,2112.73999,2103.75,2104.5,2104.5,3547380000,8.98999,0.42733167,0.139893,0.006627676,0.433959345,14.07,14.17,13.29,13.34,13.34,0.88,6.62151994,0.16,1.150251618,7.771771557
2/28/2015,Y,1,1,Postshadow,0,No Conference,2108.054932,2115.130005,2104.125,2110.944947,2110.944947,3478435000,11.005005,0.523003445,0.4349365,0.02065715,0.543660594,13.985,14.035,13.08,13.19,13.19,0.955,7.312313971,0.36,2.674076334,9.986390305
